trans_id,trans_type_id,trans_status_id,trans_amount,merchant_id,user_id,session_id,account_number,created_at,updated_at,load_created_at
4229,2,3,2427.47,20,11,4229,88887346,2024-02-25 21:54:47,2024-02-25 21:55:47,2024-02-25 21:56:47
4230,2,3,35841.31,50,10,4230,45610882,2023-07-05 20:23:35,2023-07-05 20:28:35,2023-07-05 20:29:35
4231,2,3,45485.75,50,13,4231,61869615,2023-07-30 06:01:16,2023-07-30 06:02:16,2023-07-30 06:03:16
4232,2,3,79857.22,50,3,4232,72547969,2024-06-24 09:55:42,2024-06-24 09:58:42,2024-06-24 09:59:42
4233,2,2,17182.34,30,10,4233,45610882,2024-07-20 13:35:55,2024-07-20 13:40:55,2024-07-20 13:41:55
4234,2,3,27196.7,20,12,4234,43074592,2024-09-10 05:56:46,2024-09-10 05:57:46,2024-09-10 05:58:46
4235,2,3,65894.5,20,12,4235,43074592,2024-09-12 03:25:44,2024-09-12 03:30:44,2024-09-12 03:31:44
4236,2,3,39173.49,20,13,4236,61869615,2024-10-19 18:59:41,2024-10-19 19:04:41,2024-10-19 19:05:41
4237,2,2,83937.7,30,14,4237,91663348,2023-11-29 21:39:17,2023-11-29 21:41:17,2023-11-29 21:42:17
4238,2,3,47600.2,10,9,4238,29993920,2023-07-06 09:14:14,2023-07-06 09:17:14,2023-07-06 09:18:14
4239,2,3,42846.06,50,16,4239,97568832,2023-07-04 00:21:27,2023-07-04 00:26:27,2023-07-04 00:27:27
4240,2,2,72248.81,20,2,4240,92436552,2024-06-10 20:45:49,2024-06-10 20:49:49,2024-06-10 20:50:49
4241,2,3,35319.26,10,16,4241,97568832,2023-10-15 02:27:49,2023-10-15 02:28:49,2023-10-15 02:29:49
4242,2,2,38339.29,30,3,4242,70359428,2023-10-24 08:01:36,2023-10-24 08:02:36,2023-10-24 08:03:36
4243,2,3,81147.4,40,14,4243,91663348,2024-02-14 11:14:55,2024-02-14 11:17:55,2024-02-14 11:18:55
4244,2,3,23455.0,30,20,4244,66816991,2024-02-29 18:15:49,2024-02-29 18:16:49,2024-02-29 18:17:49
4245,2,3,99071.17,50,9,4245,52164352,2024-03-04 22:24:29,2024-03-04 22:25:29,2024-03-04 22:26:29
4246,2,3,41258.17,50,4,4246,67517548,2023-08-23 05:19:48,2023-08-23 05:24:48,2023-08-23 05:25:48
4247,2,2,20925.31,40,5,4247,96229025,2023-12-10 11:29:32,2023-12-10 11:34:32,2023-12-10 11:35:32
4248,2,3,51834.15,10,16,4248,97568832,2023-12-27 07:09:55,2023-12-27 07:13:55,2023-12-27 07:14:55
4249,2,3,94360.38,40,17,4249,54375989,2023-10-12 08:52:36,2023-10-12 08:53:36,2023-10-12 08:54:36
4250,2,3,71535.35,50,3,4250,70359428,2024-06-22 10:44:06,2024-06-22 10:46:06,2024-06-22 10:47:06
4251,2,3,56800.46,30,4,4251,67517548,2024-04-04 10:00:10,2024-04-04 10:01:10,2024-04-04 10:02:10
4252,2,2,28429.54,10,4,4252,67517548,2023-08-21 03:29:09,2023-08-21 03:34:09,2023-08-21 03:35:09
4253,2,3,43673.72,30,9,4253,29993920,2023-12-15 15:18:49,2023-12-15 15:22:49,2023-12-15 15:23:49
4254,2,3,26166.78,20,5,4254,96229025,2024-05-03 03:42:15,2024-05-03 03:47:15,2024-05-03 03:48:15
4255,2,2,58718.98,40,20,4255,66816991,2024-02-23 22:36:23,2024-02-23 22:40:23,2024-02-23 22:41:23
4256,2,3,80901.97,10,6,4256,69623614,2023-07-22 12:56:57,2023-07-22 13:00:57,2023-07-22 13:01:57
4257,2,3,6085.35,30,20,4257,35011346,2024-06-16 14:06:05,2024-06-16 14:08:05,2024-06-16 14:09:05
4258,2,2,55469.85,30,6,4258,69623614,2024-03-09 03:24:07,2024-03-09 03:29:07,2024-03-09 03:30:07
4259,2,3,51484.62,30,10,4259,45610882,2023-10-06 22:31:31,2023-10-06 22:35:31,2023-10-06 22:36:31
4260,2,2,64245.48,50,6,4260,69623614,2023-12-26 14:54:07,2023-12-26 14:59:07,2023-12-26 15:00:07
4261,2,3,64318.87,40,18,4261,19974284,2024-01-05 02:49:41,2024-01-05 02:50:41,2024-01-05 02:51:41
4262,2,3,97669.19,30,14,4262,91663348,2024-01-28 11:07:57,2024-01-28 11:12:57,2024-01-28 11:13:57
4263,2,3,15860.7,20,17,4263,54375989,2024-01-30 12:25:02,2024-01-30 12:30:02,2024-01-30 12:31:02
4264,2,1,28672.22,20,18,0,19974284,2024-02-26 13:47:22,2024-02-26 13:50:22,2024-02-26 13:51:22
4265,2,3,8705.15,50,17,4265,54375989,2024-04-11 02:27:38,2024-04-11 02:28:38,2024-04-11 02:29:38
4266,2,3,8658.84,10,8,4266,41391548,2023-10-27 01:02:32,2023-10-27 01:04:32,2023-10-27 01:05:32
4267,2,3,67769.84,50,12,4267,43074592,2023-08-02 09:14:00,2023-08-02 09:19:00,2023-08-02 09:20:00
4268,2,3,43197.3,10,9,4268,29993920,2024-05-21 21:49:19,2024-05-21 21:50:19,2024-05-21 21:51:19
4269,2,3,67832.45,40,9,4269,52164352,2023-05-09 12:59:49,2023-05-09 13:01:49,2023-05-09 13:02:49
4270,2,2,14602.42,20,19,4270,19345012,2024-01-09 09:33:18,2024-01-09 09:35:18,2024-01-09 09:36:18
4271,2,3,16601.8,30,13,4271,61869615,2023-09-16 01:35:42,2023-09-16 01:40:42,2023-09-16 01:41:42
4272,2,3,93238.67,10,4,4272,67517548,2023-12-04 21:54:58,2023-12-04 21:57:58,2023-12-04 21:58:58
4273,2,3,47552.91,20,15,4273,79834266,2024-02-09 04:39:37,2024-02-09 04:44:37,2024-02-09 04:45:37
4274,2,3,563.09,30,8,4274,41391548,2024-05-10 14:34:30,2024-05-10 14:35:30,2024-05-10 14:36:30
4275,2,3,30186.65,20,15,4275,94524600,2024-07-11 03:07:00,2024-07-11 03:11:00,2024-07-11 03:12:00
4276,2,3,7639.95,30,18,4276,19974284,2024-08-04 01:10:13,2024-08-04 01:11:13,2024-08-04 01:12:13
4277,2,3,53403.0,30,18,4277,19974284,2024-05-27 06:21:23,2024-05-27 06:25:23,2024-05-27 06:26:23
4278,2,3,26370.16,30,11,4278,88887346,2024-07-14 11:05:03,2024-07-14 11:07:03,2024-07-14 11:08:03
4279,2,2,79295.63,20,8,4279,12951768,2024-08-26 02:56:43,2024-08-26 03:00:43,2024-08-26 03:01:43
4280,2,3,96295.04,50,8,4280,41391548,2023-07-15 20:03:56,2023-07-15 20:05:56,2023-07-15 20:06:56
4281,2,1,32516.18,50,8,0,41391548,2023-12-15 19:11:02,2023-12-15 19:15:02,2023-12-15 19:16:02
4282,2,3,38407.57,20,2,4282,92436552,2024-10-19 20:24:36,2024-10-19 20:26:36,2024-10-19 20:27:36
4283,2,2,94886.06,40,8,4283,12951768,2023-03-10 10:20:48,2023-03-10 10:22:48,2023-03-10 10:23:48
4284,2,3,32257.18,40,8,4284,12951768,2023-03-14 02:52:37,2023-03-14 02:54:37,2023-03-14 02:55:37
4285,2,3,32751.1,40,15,4285,79834266,2023-12-31 22:26:07,2023-12-31 22:28:07,2023-12-31 22:29:07
4286,2,2,73781.82,50,8,4286,12951768,2024-04-02 12:18:01,2024-04-02 12:22:01,2024-04-02 12:23:01
4287,2,3,12283.76,20,11,4287,88887346,2024-10-05 20:16:16,2024-10-05 20:17:16,2024-10-05 20:18:16
4288,2,3,77222.4,30,5,4288,99020182,2023-10-11 22:51:32,2023-10-11 22:53:32,2023-10-11 22:54:32
4289,2,3,17118.69,50,17,4289,54375989,2024-05-02 07:25:07,2024-05-02 07:27:07,2024-05-02 07:28:07
4290,2,1,1534.81,20,10,0,47993642,2024-03-12 10:49:42,2024-03-12 10:54:42,2024-03-12 10:55:42
4291,2,1,51043.89,20,4,0,67517548,2024-09-19 06:21:29,2024-09-19 06:24:29,2024-09-19 06:25:29
4292,2,3,28710.01,10,11,4292,88887346,2024-05-16 08:03:54,2024-05-16 08:06:54,2024-05-16 08:07:54
4293,2,2,37268.33,10,12,4293,43074592,2023-10-14 12:17:39,2023-10-14 12:19:39,2023-10-14 12:20:39
4294,2,3,60143.44,10,10,4294,47993642,2023-07-29 17:21:41,2023-07-29 17:26:41,2023-07-29 17:27:41
4295,2,2,40472.34,10,15,4295,94524600,2023-09-04 10:46:56,2023-09-04 10:47:56,2023-09-04 10:48:56
4296,2,3,36458.84,50,2,4296,92436552,2024-03-27 23:04:50,2024-03-27 23:08:50,2024-03-27 23:09:50
4297,2,3,18508.22,40,7,4297,46096691,2023-10-29 23:13:29,2023-10-29 23:14:29,2023-10-29 23:15:29
4298,2,3,31922.92,20,15,4298,94524600,2024-03-18 14:14:45,2024-03-18 14:16:45,2024-03-18 14:17:45
4299,2,1,29543.67,20,10,0,45610882,2024-06-27 12:17:33,2024-06-27 12:18:33,2024-06-27 12:19:33
4300,2,1,82718.51,40,1,0,66760199,2023-10-23 04:48:12,2023-10-23 04:53:12,2023-10-23 04:54:12
4301,2,3,35729.14,50,5,4301,99020182,2023-07-27 16:54:41,2023-07-27 16:56:41,2023-07-27 16:57:41
4302,2,3,39810.34,50,6,4302,69623614,2024-02-10 16:27:40,2024-02-10 16:28:40,2024-02-10 16:29:40
4303,2,2,81869.84,10,15,4303,94524600,2023-10-26 05:58:35,2023-10-26 06:03:35,2023-10-26 06:04:35
4304,2,3,5209.38,40,15,4304,94524600,2023-05-31 19:26:00,2023-05-31 19:31:00,2023-05-31 19:32:00
4305,2,3,14161.53,10,17,4305,54375989,2024-03-14 13:27:46,2024-03-14 13:32:46,2024-03-14 13:33:46
4306,2,3,68695.56,20,11,4306,88887346,2024-03-23 22:30:22,2024-03-23 22:33:22,2024-03-23 22:34:22
4307,2,3,7806.41,50,16,4307,97568832,2024-05-06 06:26:35,2024-05-06 06:31:35,2024-05-06 06:32:35
4308,2,3,65641.99,20,8,4308,12951768,2024-09-22 13:04:54,2024-09-22 13:09:54,2024-09-22 13:10:54
4309,2,3,30175.4,30,7,4309,46096691,2024-04-09 03:47:08,2024-04-09 03:50:08,2024-04-09 03:51:08
4310,2,1,97633.4,30,19,0,19345012,2024-01-24 13:02:37,2024-01-24 13:06:37,2024-01-24 13:07:37
4311,2,3,26025.53,50,1,4311,66760199,2024-06-19 01:54:24,2024-06-19 01:59:24,2024-06-19 02:00:24
4312,2,3,10313.25,20,14,4312,91663348,2024-07-08 21:13:19,2024-07-08 21:17:19,2024-07-08 21:18:19
4313,2,3,91819.86,20,2,4313,23951580,2024-11-29 07:53:18,2024-11-29 07:55:18,2024-11-29 07:56:18
4314,2,2,6497.58,30,10,4314,47993642,2024-03-31 04:11:11,2024-03-31 04:16:11,2024-03-31 04:17:11
4315,2,3,56487.45,50,8,4315,41391548,2023-07-28 14:39:33,2023-07-28 14:42:33,2023-07-28 14:43:33
4316,2,3,34796.58,50,16,4316,97568832,2024-01-27 09:20:19,2024-01-27 09:22:19,2024-01-27 09:23:19
4317,2,1,18658.02,10,8,0,41391548,2023-06-27 06:34:18,2023-06-27 06:38:18,2023-06-27 06:39:18
4318,2,3,52649.21,50,11,4318,88887346,2024-05-18 05:10:11,2024-05-18 05:14:11,2024-05-18 05:15:11
4319,2,3,27334.35,40,8,4319,41391548,2023-03-26 22:09:22,2023-03-26 22:10:22,2023-03-26 22:11:22
4320,2,1,16715.54,20,8,0,12951768,2024-02-20 07:27:45,2024-02-20 07:29:45,2024-02-20 07:30:45
4321,2,1,91720.21,50,12,0,43074592,2024-04-06 22:48:47,2024-04-06 22:51:47,2024-04-06 22:52:47
4322,2,3,34636.54,50,13,4322,61869615,2024-05-09 06:46:35,2024-05-09 06:49:35,2024-05-09 06:50:35
4323,2,3,97795.18,30,10,4323,47993642,2024-07-28 07:26:10,2024-07-28 07:30:10,2024-07-28 07:31:10
4324,2,2,91173.39,10,15,4324,94524600,2023-07-12 08:48:01,2023-07-12 08:51:01,2023-07-12 08:52:01
4325,2,3,17333.73,50,14,4325,91663348,2023-10-07 12:27:07,2023-10-07 12:28:07,2023-10-07 12:29:07
4326,2,1,76571.36,40,14,0,91663348,2023-03-12 22:14:54,2023-03-12 22:17:54,2023-03-12 22:18:54
4327,2,3,20368.74,40,13,4327,61869615,2024-01-20 13:24:04,2024-01-20 13:26:04,2024-01-20 13:27:04
4328,2,3,87560.06,30,13,4328,61869615,2023-11-08 19:40:50,2023-11-08 19:43:50,2023-11-08 19:44:50
4329,2,1,99981.47,40,18,0,19974284,2023-12-08 03:00:02,2023-12-08 03:01:02,2023-12-08 03:02:02
4330,2,3,29328.44,30,8,4330,12951768,2024-06-29 08:31:17,2024-06-29 08:33:17,2024-06-29 08:34:17
4331,2,2,9279.73,20,5,4331,99020182,2024-03-06 13:38:45,2024-03-06 13:43:45,2024-03-06 13:44:45
4332,2,3,75042.39,40,17,4332,54375989,2023-06-10 19:44:34,2023-06-10 19:46:34,2023-06-10 19:47:34
4333,2,2,3127.72,30,9,4333,52164352,2023-10-01 19:06:31,2023-10-01 19:07:31,2023-10-01 19:08:31
4334,2,3,7201.7,50,12,4334,43074592,2023-09-04 04:31:40,2023-09-04 04:35:40,2023-09-04 04:36:40
4335,2,2,53412.69,10,7,4335,46096691,2023-12-14 02:50:20,2023-12-14 02:53:20,2023-12-14 02:54:20
4336,2,3,20861.97,40,4,4336,67517548,2023-03-12 20:53:47,2023-03-12 20:54:47,2023-03-12 20:55:47
4337,2,3,86442.18,10,11,4337,88887346,2024-03-08 07:01:08,2024-03-08 07:02:08,2024-03-08 07:03:08
4338,2,3,89177.9,20,6,4338,69623614,2024-10-03 19:36:59,2024-10-03 19:39:59,2024-10-03 19:40:59
4339,2,3,11460.12,20,19,4339,19345012,2024-12-02 05:12:40,2024-12-02 05:14:40,2024-12-02 05:15:40
4340,2,3,21572.54,10,12,4340,43074592,2023-11-26 13:58:02,2023-11-26 14:02:02,2023-11-26 14:03:02
4341,2,3,87883.26,50,17,4341,54375989,2024-04-13 03:31:45,2024-04-13 03:35:45,2024-04-13 03:36:45
4342,2,1,12158.94,20,10,0,47993642,2024-01-12 11:18:37,2024-01-12 11:19:37,2024-01-12 11:20:37
4343,2,3,54963.32,50,19,4343,19345012,2024-06-12 12:04:09,2024-06-12 12:09:09,2024-06-12 12:10:09
4344,2,3,5739.89,40,3,4344,70359428,2023-11-22 03:53:18,2023-11-22 03:55:18,2023-11-22 03:56:18
4345,2,3,63427.7,50,9,4345,29993920,2023-06-28 02:45:53,2023-06-28 02:50:53,2023-06-28 02:51:53
4346,2,3,41984.48,40,8,4346,41391548,2023-10-10 08:23:07,2023-10-10 08:24:07,2023-10-10 08:25:07
4347,2,3,33897.65,30,17,4347,54375989,2024-03-14 19:50:32,2024-03-14 19:51:32,2024-03-14 19:52:32
4348,2,3,70954.04,10,20,4348,35011346,2023-08-14 00:34:29,2023-08-14 00:39:29,2023-08-14 00:40:29
4349,2,3,45483.24,50,3,4349,72547969,2023-08-02 22:54:38,2023-08-02 22:57:38,2023-08-02 22:58:38
4350,2,2,44415.53,20,19,4350,19345012,2024-03-16 20:28:48,2024-03-16 20:32:48,2024-03-16 20:33:48
4351,2,3,71818.24,40,1,4351,66760199,2023-07-29 09:36:23,2023-07-29 09:40:23,2023-07-29 09:41:23
4352,2,3,79534.11,20,1,4352,66760199,2024-09-22 17:26:33,2024-09-22 17:28:33,2024-09-22 17:29:33
4353,2,3,99381.94,40,3,4353,70359428,2023-06-09 01:46:00,2023-06-09 01:51:00,2023-06-09 01:52:00
4354,2,3,40197.16,40,6,4354,69623614,2023-12-20 09:39:04,2023-12-20 09:43:04,2023-12-20 09:44:04
4355,2,3,34415.24,30,4,4355,67517548,2024-06-19 12:28:10,2024-06-19 12:31:10,2024-06-19 12:32:10
4356,2,3,98132.71,30,4,4356,67517548,2023-12-28 19:39:02,2023-12-28 19:42:02,2023-12-28 19:43:02
4357,2,3,13356.71,40,19,4357,19345012,2024-02-22 04:18:56,2024-02-22 04:23:56,2024-02-22 04:24:56
4358,2,2,44171.45,40,10,4358,47993642,2024-01-25 14:39:09,2024-01-25 14:42:09,2024-01-25 14:43:09
4359,2,3,14010.03,10,20,4359,35011346,2023-09-17 11:37:48,2023-09-17 11:39:48,2023-09-17 11:40:48
4360,2,2,48875.19,20,3,4360,72547969,2024-05-29 21:11:12,2024-05-29 21:13:12,2024-05-29 21:14:12
4361,2,3,56816.29,10,16,4361,97568832,2024-01-01 05:51:34,2024-01-01 05:56:34,2024-01-01 05:57:34
4362,2,3,52088.02,20,8,4362,41391548,2024-10-13 04:50:37,2024-10-13 04:52:37,2024-10-13 04:53:37
4363,2,3,24682.13,30,16,4363,97568832,2023-09-12 17:36:26,2023-09-12 17:37:26,2023-09-12 17:38:26
4364,2,3,94519.05,10,11,4364,88887346,2023-09-16 04:17:09,2023-09-16 04:20:09,2023-09-16 04:21:09
4365,2,3,94626.84,10,17,4365,54375989,2023-12-13 14:26:41,2023-12-13 14:28:41,2023-12-13 14:29:41
4366,2,2,27270.21,10,20,4366,66816991,2024-06-07 10:47:11,2024-06-07 10:48:11,2024-06-07 10:49:11
4367,2,3,52775.28,10,7,4367,46096691,2024-04-17 19:26:29,2024-04-17 19:27:29,2024-04-17 19:28:29
4368,2,3,19944.15,40,11,4368,88887346,2023-09-04 11:36:12,2023-09-04 11:39:12,2023-09-04 11:40:12
4369,2,3,76586.85,30,13,4369,61869615,2024-04-22 15:20:48,2024-04-22 15:24:48,2024-04-22 15:25:48
4370,2,3,77794.59,20,7,4370,46096691,2024-01-14 04:00:14,2024-01-14 04:05:14,2024-01-14 04:06:14
4371,2,1,83122.17,10,12,0,43074592,2024-04-13 22:54:45,2024-04-13 22:58:45,2024-04-13 22:59:45
4372,2,3,36020.31,30,7,4372,46096691,2024-01-29 05:36:10,2024-01-29 05:41:10,2024-01-29 05:42:10
4373,2,3,75161.41,30,15,4373,94524600,2023-09-10 15:54:19,2023-09-10 15:59:19,2023-09-10 16:00:19
4374,2,3,95386.0,10,17,4374,54375989,2024-04-01 06:24:38,2024-04-01 06:28:38,2024-04-01 06:29:38
4375,2,3,71445.73,40,18,4375,19974284,2023-12-25 09:17:14,2023-12-25 09:18:14,2023-12-25 09:19:14
4376,2,1,36587.06,10,2,0,23951580,2023-12-24 07:29:37,2023-12-24 07:33:37,2023-12-24 07:34:37
4377,2,3,88304.45,10,12,4377,43074592,2024-04-22 08:06:55,2024-04-22 08:07:55,2024-04-22 08:08:55
4378,2,2,37610.23,30,5,4378,99020182,2024-07-15 22:23:35,2024-07-15 22:25:35,2024-07-15 22:26:35
4379,2,3,20197.37,20,3,4379,70359428,2024-05-02 17:36:36,2024-05-02 17:39:36,2024-05-02 17:40:36
4380,2,3,26019.08,40,9,4380,29993920,2024-03-02 02:01:16,2024-03-02 02:06:16,2024-03-02 02:07:16
4381,2,3,56571.34,20,5,4381,99020182,2024-05-06 11:09:40,2024-05-06 11:13:40,2024-05-06 11:14:40
4382,2,3,27848.29,10,3,4382,70359428,2023-10-16 03:44:23,2023-10-16 03:45:23,2023-10-16 03:46:23
4383,2,3,60800.46,20,8,4383,12951768,2024-06-22 19:49:58,2024-06-22 19:50:58,2024-06-22 19:51:58
4384,2,3,14214.55,30,15,4384,94524600,2024-04-10 12:14:27,2024-04-10 12:15:27,2024-04-10 12:16:27
4385,2,2,66383.59,50,9,4385,52164352,2023-08-07 06:31:06,2023-08-07 06:36:06,2023-08-07 06:37:06
4386,2,2,78220.57,10,6,4386,69623614,2024-04-23 05:27:01,2024-04-23 05:29:01,2024-04-23 05:30:01
4387,2,2,19260.63,40,16,4387,97568832,2023-12-23 01:45:19,2023-12-23 01:49:19,2023-12-23 01:50:19
4388,2,2,17796.16,40,14,4388,91663348,2023-03-21 06:08:13,2023-03-21 06:13:13,2023-03-21 06:14:13
4389,2,3,48206.82,20,14,4389,91663348,2024-10-08 14:28:27,2024-10-08 14:29:27,2024-10-08 14:30:27
4390,2,1,55015.16,20,10,0,47993642,2024-01-28 09:16:40,2024-01-28 09:19:40,2024-01-28 09:20:40
4391,2,3,55213.63,30,1,4391,66760199,2024-06-10 04:05:08,2024-06-10 04:06:08,2024-06-10 04:07:08
4392,2,3,51236.99,30,17,4392,54375989,2023-12-26 09:25:30,2023-12-26 09:30:30,2023-12-26 09:31:30
4393,2,3,24025.89,50,12,4393,43074592,2024-03-14 12:44:19,2024-03-14 12:48:19,2024-03-14 12:49:19
4394,2,3,93565.74,40,5,4394,99020182,2023-12-26 23:10:36,2023-12-26 23:11:36,2023-12-26 23:12:36
4395,2,3,85338.77,20,18,4395,19974284,2024-02-27 03:34:37,2024-02-27 03:35:37,2024-02-27 03:36:37
4396,2,1,31438.83,10,12,0,43074592,2023-12-08 15:20:03,2023-12-08 15:24:03,2023-12-08 15:25:03
4397,2,3,57372.36,20,8,4397,12951768,2024-01-04 09:08:03,2024-01-04 09:12:03,2024-01-04 09:13:03
4398,2,3,57648.23,40,20,4398,35011346,2023-08-09 10:08:17,2023-08-09 10:13:17,2023-08-09 10:14:17
4399,2,1,70630.36,10,14,0,91663348,2024-02-23 09:00:44,2024-02-23 09:05:44,2024-02-23 09:06:44
4400,2,3,46754.18,30,12,4400,43074592,2024-03-05 19:45:36,2024-03-05 19:47:36,2024-03-05 19:48:36
4401,2,2,87076.1,50,1,4401,66760199,2024-01-09 05:36:49,2024-01-09 05:37:49,2024-01-09 05:38:49
4402,2,1,9033.18,10,11,0,88887346,2024-01-16 11:48:20,2024-01-16 11:52:20,2024-01-16 11:53:20
4403,2,2,66435.29,50,16,4403,97568832,2023-11-04 19:43:56,2023-11-04 19:48:56,2023-11-04 19:49:56
4404,2,3,90771.8,40,15,4404,79834266,2023-08-12 04:49:23,2023-08-12 04:50:23,2023-08-12 04:51:23
4405,2,3,77906.88,40,4,4405,67517548,2023-04-30 12:57:46,2023-04-30 12:58:46,2023-04-30 12:59:46
4406,2,2,52837.84,10,12,4406,43074592,2023-12-03 02:41:10,2023-12-03 02:45:10,2023-12-03 02:46:10
4407,2,3,33414.81,30,11,4407,88887346,2024-02-03 16:38:55,2024-02-03 16:40:55,2024-02-03 16:41:55
4408,2,3,31368.04,20,9,4408,29993920,2024-03-25 08:35:31,2024-03-25 08:38:31,2024-03-25 08:39:31
4409,2,1,17390.33,40,13,0,61869615,2023-06-09 15:05:26,2023-06-09 15:08:26,2023-06-09 15:09:26
4410,2,1,35231.12,50,9,0,52164352,2024-03-10 16:09:54,2024-03-10 16:14:54,2024-03-10 16:15:54
4411,2,3,51304.23,20,14,4411,91663348,2024-03-21 15:40:33,2024-03-21 15:41:33,2024-03-21 15:42:33
4412,2,3,63608.76,50,4,4412,67517548,2023-10-29 12:17:43,2023-10-29 12:21:43,2023-10-29 12:22:43
4413,2,3,38296.21,40,8,4413,12951768,2023-12-20 23:58:25,2023-12-21 00:00:25,2023-12-21 00:01:25
4414,2,3,43516.68,20,19,4414,19345012,2024-06-03 17:05:38,2024-06-03 17:10:38,2024-06-03 17:11:38
4415,2,2,84172.24,50,11,4415,88887346,2023-10-02 16:02:54,2023-10-02 16:04:54,2023-10-02 16:05:54
4416,2,3,95906.89,50,17,4416,54375989,2024-03-16 09:22:09,2024-03-16 09:24:09,2024-03-16 09:25:09
4417,2,3,9030.96,40,2,4417,92436552,2023-06-01 12:22:27,2023-06-01 12:23:27,2023-06-01 12:24:27
4418,2,2,11156.84,10,18,4418,19974284,2024-01-11 05:42:41,2024-01-11 05:46:41,2024-01-11 05:47:41
4419,2,3,12434.24,10,5,4419,99020182,2023-09-14 15:27:23,2023-09-14 15:28:23,2023-09-14 15:29:23
4420,2,3,90365.21,40,2,4420,92436552,2023-07-17 04:08:39,2023-07-17 04:13:39,2023-07-17 04:14:39
4421,2,3,89302.43,40,15,4421,94524600,2023-03-17 19:14:35,2023-03-17 19:19:35,2023-03-17 19:20:35
4422,2,2,66199.79,30,15,4422,79834266,2024-06-02 04:11:34,2024-06-02 04:12:34,2024-06-02 04:13:34
4423,2,2,97229.92,10,3,4423,72547969,2023-10-02 23:38:39,2023-10-02 23:43:39,2023-10-02 23:44:39
4424,2,2,4147.42,10,13,4424,61869615,2023-07-26 02:27:08,2023-07-26 02:30:08,2023-07-26 02:31:08
4425,2,2,72457.06,10,6,4425,69623614,2023-09-02 01:54:07,2023-09-02 01:55:07,2023-09-02 01:56:07
4426,2,2,94905.71,10,8,4426,41391548,2024-04-02 09:38:40,2024-04-02 09:42:40,2024-04-02 09:43:40
4427,2,3,72508.1,10,8,4427,12951768,2024-03-04 20:52:56,2024-03-04 20:56:56,2024-03-04 20:57:56
4428,2,3,21437.46,10,20,4428,66816991,2024-04-20 10:59:14,2024-04-20 11:03:14,2024-04-20 11:04:14
4429,2,2,56757.68,10,4,4429,67517548,2023-07-04 22:59:10,2023-07-04 23:02:10,2023-07-04 23:03:10
4430,2,3,4943.86,50,14,4430,91663348,2023-09-14 21:01:35,2023-09-14 21:04:35,2023-09-14 21:05:35
4431,2,3,2927.54,50,7,4431,46096691,2023-12-31 07:45:50,2023-12-31 07:49:50,2023-12-31 07:50:50
4432,2,2,85197.78,20,18,4432,19974284,2024-02-19 05:12:34,2024-02-19 05:17:34,2024-02-19 05:18:34
4433,2,3,69343.58,10,18,4433,19974284,2023-09-13 15:36:30,2023-09-13 15:39:30,2023-09-13 15:40:30
4434,2,3,80650.8,10,9,4434,52164352,2023-11-02 13:51:43,2023-11-02 13:53:43,2023-11-02 13:54:43
4435,2,2,6324.5,40,14,4435,91663348,2023-04-15 20:01:33,2023-04-15 20:05:33,2023-04-15 20:06:33
4436,2,3,13185.73,20,7,4436,46096691,2024-06-23 15:54:22,2024-06-23 15:56:22,2024-06-23 15:57:22
4437,2,3,9295.56,30,1,4437,66760199,2023-12-07 11:17:02,2023-12-07 11:18:02,2023-12-07 11:19:02
4438,2,3,52231.12,40,3,4438,70359428,2023-07-15 06:33:50,2023-07-15 06:38:50,2023-07-15 06:39:50
4439,2,2,89631.17,20,3,4439,72547969,2024-12-08 21:46:30,2024-12-08 21:50:30,2024-12-08 21:51:30
4440,2,2,24804.21,50,19,4440,19345012,2023-09-16 05:21:41,2023-09-16 05:22:41,2023-09-16 05:23:41
4441,2,3,91801.79,50,13,4441,61869615,2023-11-09 20:43:57,2023-11-09 20:45:57,2023-11-09 20:46:57
4442,2,2,71786.81,40,7,4442,46096691,2023-07-02 16:48:53,2023-07-02 16:53:53,2023-07-02 16:54:53
4443,2,1,52920.38,50,3,0,70359428,2024-04-04 03:42:09,2024-04-04 03:44:09,2024-04-04 03:45:09
4444,2,3,33704.98,50,19,4444,19345012,2023-12-19 19:16:44,2023-12-19 19:18:44,2023-12-19 19:19:44
4445,2,3,73033.13,10,12,4445,43074592,2024-01-31 13:04:03,2024-01-31 13:08:03,2024-01-31 13:09:03
4446,2,2,3493.73,40,14,4446,91663348,2023-06-26 23:38:24,2023-06-26 23:43:24,2023-06-26 23:44:24
4447,2,3,18053.76,30,20,4447,66816991,2023-11-03 05:36:47,2023-11-03 05:40:47,2023-11-03 05:41:47
4448,2,3,69862.18,50,5,4448,99020182,2024-02-29 04:08:20,2024-02-29 04:13:20,2024-02-29 04:14:20
4449,2,3,51271.6,50,3,4449,72547969,2024-04-08 09:31:18,2024-04-08 09:34:18,2024-04-08 09:35:18
4450,2,2,1994.88,30,11,4450,88887346,2024-02-04 08:32:57,2024-02-04 08:34:57,2024-02-04 08:35:57
4451,2,2,52117.8,30,17,4451,54375989,2023-10-24 18:38:59,2023-10-24 18:41:59,2023-10-24 18:42:59
4452,2,2,95166.18,30,20,4452,35011346,2023-10-28 07:44:16,2023-10-28 07:46:16,2023-10-28 07:47:16
4453,2,3,58973.8,20,18,4453,19974284,2024-07-08 05:45:21,2024-07-08 05:48:21,2024-07-08 05:49:21
